,predicted_mean
2014-09-26,12885.236464435036
2014-09-27,9807.806069768127
2014-09-28,9032.47291439273
2014-09-29,12749.999659477953
2014-09-30,14745.393928681604
2014-10-01,14741.311724952897
2014-10-02,12740.628079898133
2014-10-03,12674.089695962082
2014-10-04,9698.243174690713
2014-10-05,8976.868245544969
2014-10-06,12578.298534751675
2014-10-07,14671.795600063895
2014-10-08,14685.419796610968
2014-10-09,12665.719409673837
2014-10-10,12589.299969703146
2014-10-11,9676.19094063436
2014-10-12,8995.885520501366
2014-10-13,12474.41312436456
2014-10-14,14652.397221466765
2014-10-15,14675.872603294198
2014-10-16,12635.128613179862
2014-10-17,12538.796059089855
2014-10-18,9684.218909845673
2014-10-19,9040.075186103044
2014-10-20,12395.920947306284
2014-10-21,14650.738206060803
2014-10-22,14681.389340626689
2014-10-23,12621.712733925036
2014-10-24,12499.552980137338
2014-10-25,9702.413830161582
2014-10-26,9092.247599536306
2014-10-27,12328.11345328255
2014-10-28,14654.191463933908
2014-10-29,14691.172046623387
2014-10-30,12615.940819547595
2014-10-31,12463.676835620196
2014-11-01,9723.871170293984
2014-11-02,9146.405180640777
2014-11-03,12265.88716286053
2014-11-04,14658.39662464681
2014-11-05,14701.524517269738
2014-11-06,12614.3921271642
2014-11-07,12428.517583679039
2014-11-08,9746.19650467558
2014-11-09,9200.43649207359
2014-11-10,12207.464413350837
2014-11-11,14661.861864661794
2014-11-12,14711.21207664082
2014-11-13,12615.767826728246
2014-11-14,12393.240380836676
2014-11-15,9768.558594994842
2014-11-16,9253.582511437395
2014-11-17,12152.216223854697
2014-11-18,14664.091873998877
2014-11-19,14719.852404665944
2014-11-20,12619.508122016203
2014-11-21,12357.636562434946
2014-11-22,9790.667613927562
2014-11-23,9305.557748007335
2014-11-24,12099.907637677707
2014-11-25,14664.938571650184
2014-11-26,14727.3574499408
2014-11-27,12625.312827371325
2014-11-28,12321.711269848502
2014-11-29,9812.420939718633
2014-11-30,9356.245210013889
2014-12-01,12050.436328789474
2014-12-02,14664.375829427556
2014-12-03,14733.7398367721
2014-12-04,12632.975215984945
2014-12-05,12285.540406387852
2014-12-06,9833.780436628145
2014-12-07,9405.590369492624
2014-12-08,12003.742250739142
2014-12-09,14662.421227630643
2014-12-10,14739.0456783895
2014-12-11,12642.324483837136
2014-12-12,12249.220999954268
2014-12-13,9854.730001050688
2014-12-14,9453.56413840989
2014-12-15,11959.776591485119
2014-12-16,14659.108796581542
2014-12-17,14743.331234436951
2014-12-18,12653.205862112505
2014-12-19,12212.853967904648
2014-12-20,9875.260934999616
2014-12-21,9500.149781526019
2014-12-22,11918.491287020039
2014-12-23,14654.479438910634
2014-12-24,14746.654782286463
2014-12-25,12665.47376979788
2014-12-26,12176.538129190005
2014-12-27,9895.3669630263
2014-12-28,9545.338136039049
2014-12-29,11879.8356570817
2014-12-30,14648.577483930461
2014-12-31,14749.07377339574
2015-01-01,12678.989473920838
2015-01-02,12140.36812737066
2015-01-03,9915.042586979698
2015-01-04,9589.125718423971
2015-01-05,11843.755503117525
2015-01-06,14641.449369834192
2015-01-07,14750.643831078682
2015-01-08,12693.62029943028
2015-01-09,12104.43371992599
2015-01-10,9934.282592060932
2015-01-11,9631.513839458526
2015-01-12,11810.193052253757
2015-01-13,14633.143065577233
2015-01-14,14751.418394911118
2015-01-15,12709.239363781784
2015-01-16,12068.819550918683
2015-01-17,9953.081946006336
2015-01-18,9672.508076136246
2015-01-19,11779.087186482928
2015-01-20,14623.70775145639
2015-01-21,14751.448596839768
2015-01-22,12725.72548160298
2015-01-23,12033.605100275918
2015-01-24,9971.435828572288
2015-01-25,9712.11787485273
2015-01-26,11750.373762328145
2015-01-27,14613.193591943389
2015-01-28,14750.783224505367
2015-01-29,12742.963117244559
2015-01-30,11998.86470275908
2015-01-31,9989.339700285278
2015-02-01,9750.356207822497
2015-02-02,11723.985953218156
2015-02-03,14601.651543372973
2015-02-04,14749.46872109018
2015-02-05,12760.842343607464
2015-02-06,11964.66759898363
2015-02-07,10006.789379012016
2015-02-08,9787.239255816527
2015-02-09,11699.854590879539
2015-02-10,14589.133176869731
2015-02-11,14747.549203546461
2015-02-12,12779.25879356553
2015-02-13,11931.07800488295
2015-02-14,10023.781113587285
2015-02-15,9822.7861080039
2015-02-16,11677.908497374552
2015-02-17,14575.690509971499
2015-02-18,14745.066492368676
2015-02-19,12798.113599970275
2015-02-20,11898.15519434974
2015-02-21,10040.311650925632
2015-02-22,9857.01847578062
2015-02-23,11658.074804764246
2015-02-24,14561.375844913178
2015-02-25,14742.060150014015
2015-02-26,12817.313323558486
2015-02-27,11865.953592688227
2015-02-28,10056.378295550334
2015-03-01,9889.960419550285
2015-03-02,11640.279261267484
2015-03-03,14546.241613070142
2015-03-04,14738.567526463992
2015-03-05,12836.769869219564
2015-03-06,11834.52287952512
2015-03-07,10071.97896135531
2015-03-08,9921.63808811179
2015-03-09,11624.446523476465
2015-03-10,14530.340225566826
2015-03-11,14734.623810923375
2015-03-12,12856.400391453106
2015-03-13,11803.908100189637
2015-03-14,10087.11221573265
2015-03-15,9952.079470519231
2015-03-16,11610.50043446036
2015-03-17,14513.723930206192
2015-03-18,14730.262088849222
2015-03-19,12876.127189954941
2015-03-20,11774.149784710093
2015-03-21,10101.777316317795
2015-03-22,9981.314160324971
2015-03-23,11598.364287712977
2015-03-24,14496.44467490342
2015-03-25,14725.513403593559
2015-03-26,12895.877596285067
2015-03-27,11745.284073634948
2015-03-28,10115.974240653652
2015-03-29,10009.37313210732
2015-03-30,11587.96107697165
2015-03-31,14478.55397779323
2015-04-01,14720.406821996843
2015-04-02,12915.583852553038
2015-04-03,11717.34284992078
2015-04-04,10129.703709098421
2015-04-05,10036.288530157897
2015-04-06,11579.213731985814
2015-04-07,14460.102804152823
2015-04-08,14714.9695033106
2015-04-09,12935.182983026829
2015-04-10,11690.35387615618
2015-04-11,10142.967201315058
2015-04-12,10062.093469173318
2015-04-13,11572.045340356128
2015-04-14,14441.141450251376
2015-04-15,14709.226770864085
2015-04-16,12954.616659536929
2015-04-17,11664.340936415068
2015-04-18,10155.766966688396
2015-04-19,10086.821846765752
2015-04-20,11566.379355602527
2015-04-21,14421.71943420568
2015-04-22,14703.202185924574
2015-04-23,12973.8310615114
2015-04-24,11639.323982057449
2015-04-25,10168.106029021335
2015-04-26,10110.508167579028
2015-04-27,11562.1397916538
2015-04-28,14401.885393891163
2015-04-29,14696.91762323499
2015-04-30,12992.77673144077
2015-05-01,11615.31928082056
2015-05-02,10179.988185864408
2015-05-03,10133.187378771385
2015-05-04,11559.251403982473
2015-05-05,14381.686991928505
2015-05-06,14690.393347745674
2015-05-07,13011.408426534199
2015-05-08,11592.339568569107
2015-05-09,10191.41800283423
2015-05-10,10154.894716602845
2015-05-11,11557.639857637303
2015-05-12,14361.170827738626
2015-05-13,14683.648092090085
2015-05-14,13029.684967291108
2015-05-15,11570.394203099582
2015-05-16,10202.400803275921
2015-05-17,10175.665563844866
2015-05-18,11557.231882451764
2015-05-19,14340.382356632917
2015-05-20,14676.699134386097
2015-05-21,13047.569083674796
2015-05-22,11549.48931942047
2015-05-23,10212.942653622336
2015-05-24,10195.535317711621
2015-05-25,11557.955415730246
2015-05-26,14319.365815881334
2015-05-27,14669.562375976117
2015-05-28,13065.027259537454
2015-05-29,11529.627985957397
2015-05-30,10223.050344799743
2015-05-31,10214.539267996675
