brand,count,car_model,平均车型投诉
一汽马自达,95,2,47.5
吉利汽车,96,10,9.6
一汽-大众,58,7,8.29
广汽丰田,17,3,5.67
上汽大众,36,10,3.6
东风日产,16,5,3.2
一汽-大众奥迪,19,6,3.17
广汽本田,12,4,3.0
东风雷诺,3,1,3.0
奇瑞汽车,14,5,2.8
北京现代,18,7,2.57
领克汽车,5,2,2.5
东风标致,13,6,2.17
上汽集团,15,7,2.14
一汽丰田,12,6,2.0
长安马自达,4,2,2.0
东风悦达起亚,4,2,2.0
广汽三菱,4,2,2.0
东风雪铁龙,6,3,2.0
华晨中华,2,1,2.0
上汽斯柯达,11,6,1.83
东风本田,7,4,1.75
华晨宝马,5,3,1.67
众泰汽车,13,8,1.62
长城汽车,11,7,1.57
一汽奔腾,6,4,1.5
星途,3,2,1.5
南京依维柯,3,2,1.5
江铃福特,3,2,1.5
北京奔驰,4,3,1.33
吉利新能源,4,3,1.33
上汽通用五菱,11,9,1.22
长安汽车,6,5,1.2
东风裕隆,1,1,1.0
东风小康,1,1,1.0
观致汽车,1,1,1.0
沃尔沃（进口）,1,1,1.0
长安标致雪铁龙DS,1,1,1.0
一汽红旗,1,1,1.0
猎豹汽车,1,1,1.0
东风风行,1,1,1.0
沃尔沃亚太,1,1,1.0
凯翼汽车,1,1,1.0
玛莎拉蒂,1,1,1.0
比亚迪,1,1,1.0
林肯（进口）,1,1,1.0
开瑞汽车,1,1,1.0
北汽新能源,1,1,1.0
北汽昌河,1,1,1.0
华晨鑫源,1,1,1.0
天津一汽,1,1,1.0
奥迪（进口）,1,1,1.0
东风英菲尼迪,1,1,1.0
福田汽车,2,2,1.0
绵阳金杯,1,1,1.0
奇瑞新能源,1,1,1.0
江淮汽车,6,6,1.0
奔驰（进口）,3,3,1.0
广汽乘用车,2,2,1.0
汉腾汽车,2,2,1.0
江铃汽车,2,2,1.0
长安铃木,2,2,1.0
雷克萨斯,2,2,1.0
宝马（进口）,2,2,1.0
宝沃汽车,2,2,1.0
一汽吉林,2,2,1.0
一汽解放,2,2,1.0
大众（进口）,2,2,1.0
东南汽车,2,2,1.0
东风乘用车,2,2,1.0
奇瑞捷豹路虎,2,2,1.0
北京汽车,2,2,1.0
力帆汽车,2,2,1.0
多士星,1,1,1.0
